o1a,,,,,51.621244,-115.608378,2308.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2314.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2312.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2307.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2301.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2291.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2281.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2267.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2240.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2216.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2190.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2146.0,,,,,,,,,0.75,,20
nf,,,,,51.621244,-115.608378,2097.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2062.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2041.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2031.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2045.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2082.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2114.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2099.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2044.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2008.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2009.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2005.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1985.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1958.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1943.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1934.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1920.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1929.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2124.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2094.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2123.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2166.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2181.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2199.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2225.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2246.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2268.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2304.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2310.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2309.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2307.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2304.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2294.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2280.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2272.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2252.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2225.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2199.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2171.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2136.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2084.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2045.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2023.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2028.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2046.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2057.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2063.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2023.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1995.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1998.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1993.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1978.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1951.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1931.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1913.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1905.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1918.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2092.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2079.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2124.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2163.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2185.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2223.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2237.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2256.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2275.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2306.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2308.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2308.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2283.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2269.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2256.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2235.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2210.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2193.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2176.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2122.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2057.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2014.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2018.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2025.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2011.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2010.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1995.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1984.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1985.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1978.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1968.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1941.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1920.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1898.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1898.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1907.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2049.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2069.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2129.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2160.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2183.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2205.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2214.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2225.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2242.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2261.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2281.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2296.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2305.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2309.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2308.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2307.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2291.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2272.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2258.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2241.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2220.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2194.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2176.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2133.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2067.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2017.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2001.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1994.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1984.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1978.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1971.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1969.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1971.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1959.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,1948.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1930.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1912.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,1886.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1887.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1893.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,2047.0,,,,,,,,,1.15,,20
o1a,,,,,51.621244,-115.608378,2058.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2127.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2158.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2173.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2196.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2208.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2215.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2231.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2250.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2271.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2307.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2306.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2305.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2300.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2279.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2264.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2251.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2230.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2199.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2160.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2113.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2064.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2026.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1985.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1980.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1973.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1966.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1960.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1953.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1955.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1949.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1934.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,1921.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1905.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1877.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,1877.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,1880.0,,,,,,,,,0.75,,20
c3,,,,,51.621244,-115.608378,2044.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,2042.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2107.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2153.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2165.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2178.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2200.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2206.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2219.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2237.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2256.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2275.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2303.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2299.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2271.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2258.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2236.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2157.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2111.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2080.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2046.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2012.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1978.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1962.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1968.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1959.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1946.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1942.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1937.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1925.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,1914.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1903.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,1878.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,1867.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,1870.0,,,,,,,,,0.75,,20
c3,,,,,51.621244,-115.608378,2035.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,2027.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2077.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2132.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2153.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2166.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2190.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2203.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2211.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2224.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2239.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2257.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2276.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2288.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2294.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2297.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2295.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2290.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2278.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2260.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2238.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2214.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2175.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2154.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2127.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2102.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2067.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2019.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,1986.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1963.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1944.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1931.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1924.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1926.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1919.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1906.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1898.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1882.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1866.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1858.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,2029.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,2008.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2045.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2088.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2144.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2159.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2177.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2199.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2203.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2213.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2224.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2239.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2257.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2272.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2285.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2287.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2283.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2268.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2243.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2222.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2195.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2170.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2153.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2135.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2105.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2052.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1998.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1977.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1965.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1952.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1938.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1911.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1902.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1890.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1883.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1868.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1872.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1861.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2025.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,1998.0,,,,,,,,,1.15,,20
c1,,,,,51.621244,-115.608378,2025.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2066.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2125.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2155.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2167.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2184.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2192.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2200.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2221.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2238.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2261.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2277.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2288.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2290.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2287.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2283.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2278.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2247.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2222.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2188.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2165.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2145.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2114.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2058.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2001.0,,,,,,,,,0.35,60.0,20
c3,,,,,51.621244,-115.608378,1974.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1961.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,1950.0,,,,,,,,,1.15,,20
c3,,,,,51.621244,-115.608378,1937.0,,,,,,,,,1.15,,20
c3,,,,,51.621244,-115.608378,1924.0,,,,,,,,,1.15,,20
c3,,,,,51.621244,-115.608378,1906.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1899.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,1893.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1885.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1877.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1866.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2034.0,,,,,,,,,0.35,60.0,20
c3,,,,,51.621244,-115.608378,1995.0,,,,,,,,,1.15,,20
o1a,,,,,51.621244,-115.608378,1997.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2041.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2099.0,,,,,,,,,0.75,,20
